Item,Quantity,Unit Price, Subtotal,Discount (5%),Tax (8%),Tax (10%),Total
Nails (pack),50,5.00,250.00,12.50,20.00,0.00,257.50
Hammer,15,15.00,225.00,11.25,17.10,0.00,230.85
Screwdriver,20,7.00,140.00,7.00,10.64,0.00,143.64
Drill,10,90.00,900.00,45.00,68.40,0.00,923.40
Saw,5,25.00,125.00,6.25,9.50,0.00,128.25
Sandpaper,100,2.00,200.00,10.00,15.20,0.00,205.20
Paintbrush,30,3.00,90.00,4.50,6.84,0.00,92.34
Safety Goggles,25,15.00,375.00,18.75,28.50,0.00,384.75
Work Gloves,40,5.50,220.00,11.00,16.72,0.00,225.72
Ladder,3,100.00,300.00,15.00,22.80,0.00,307.80
Laptop,2,650.00,1300.00,0.00,0.00,130.00,1430.00
Smartphone,3,500.00,1500.00,0.00,0.00,150.00,1650.00
Tablet,5,250.00,1250.00,0.00,0.00,125.00,1375.00
Headphones,10,80.00,800.00,0.00,0.00,80.00,880.00
Smartwatch,4,200.00,800.00,0.00,0.00,80.00,880.00
Monitor,3,300.00,900.00,0.00,0.00,90.00,990.00
Keyboard,10,100.00,1000.00,0.00,0.00,100.00,1100.00
Mouse,15,30.00,450.00,0.00,0.00,45.00,495.00
Webcam,8,100.00,800.00,0.00,0.00,80.00,880.00
Router,6,150.00,900.00,0.00,0.00,90.00,990.00
Speaker,5,250.00,1250.00,0.00,0.00,125.00,1375.00
